date,price,txCount,txVolume,activeAddresses,symbol,name,open,high,low,close,volume,market
2014-09-13,0.003032,,,,XLM,Stellar,0.003032,0.003198,0.002945,0.003094,111452.0,3539410.0
2014-09-14,479.12,67497.0,134060749.654,238613.0,BTC,Bitcoin,479.12,479.85,476.12,477.89,13105500.0,6355140000.0
2014-09-14,2.88,877.0,116456.434633,2437.0,DASH,Dash,2.88,2.91,2.77,2.8,93526.0,13379600.0
2014-09-14,0.000132,2355.0,10114.4303556,2733.0,DGB,DigiByte,0.000132,0.000139,0.00012,0.000124,2121.0,195773.0
2014-09-14,0.000267,31765.0,13874707.8601,50065.0,DOGE,Dogecoin,0.000267,0.000436,0.000255,0.000345,6677130.0,24560400.0
2014-09-14,5.45,3968.0,8506904.31477,10405.0,LTC,Litecoin,5.45,5.48,5.39,5.4,2082360.0,174338000.0
2014-09-14,0.0193,15.0,73360.0527,18.0,MAID,MaidSafeCoin,0.0193,0.019807,0.019137,0.01963,1485.0,8734080.0
2014-09-14,0.099469,1555.0,56013.1026334,3157.0,VTC,Vertcoin,0.099469,0.102029,0.09872,0.100928,6860.0,778184.0
2014-09-14,0.003096,,,,XLM,Stellar,0.003096,0.003132,0.002675,0.002943,113315.0,3635190.0
2014-09-15,477.77,78508.0,159009145.639,192841.0,BTC,Bitcoin,477.76,478.62,474.02,475.37,15345200.0,6339090000.0
2014-09-15,2.8,1037.0,387378.382435,3107.0,DASH,Dash,2.8,3.37,2.77,3.07,288266.0,13008200.0
2014-09-15,0.000124,2496.0,4297.51853788,2750.0,DGB,DigiByte,0.000124,0.000134,0.000123,0.000123,2528.0,186554.0
2014-09-15,0.00034,34046.0,25546501.0753,41205.0,DOGE,Dogecoin,0.00034,0.000356,0.000309,0.000326,3401030.0,31305100.0
2014-09-15,5.4,3857.0,17623028.6236,10388.0,LTC,Litecoin,5.4,5.42,5.15,5.18,3140670.0,173095000.0
2014-09-15,0.019624,12.0,15517.97236,12.0,MAID,MaidSafeCoin,0.019624,0.021336,0.019238,0.019656,3271.0,8880750.0
2014-09-15,0.100907,1752.0,20342.8044898,3454.0,VTC,Vertcoin,0.100907,0.106205,0.099336,0.102126,8708.0,792276.0
2014-09-15,0.002874,,,,XLM,Stellar,0.002874,0.003107,0.002692,0.002896,72903.0,3394810.0
2014-09-16,474.86,87063.0,157847280.026,220221.0,BTC,Bitcoin,474.86,475.64,465.13,466.06,16797300.0,6302440000.0
2014-09-16,3.09,843.0,225394.81768,2919.0,DASH,Dash,3.09,3.36,3.04,3.33,130826.0,14358700.0
2014-09-16,0.000123,2526.0,4964.96437485,2799.0,DGB,DigiByte,0.000123,0.000134,0.000107,0.000107,2321.0,187173.0
2014-09-16,0.000326,25405.0,12915594.8208,34082.0,DOGE,Dogecoin,0.000326,0.000329,0.000291,0.000294,1321120.0,30037200.0
2014-09-16,5.17,4107.0,9731394.89481,9815.0,LTC,Litecoin,5.17,5.17,5.05,5.07,2227620.0,165726000.0
2014-09-16,0.019522,8.0,2921.877262,10.0,MAID,MaidSafeCoin,0.019522,0.020543,0.01888,0.019682,21483.0,8834770.0
2014-09-16,0.102036,1544.0,13508.5679497,3116.0,VTC,Vertcoin,0.102036,0.104645,0.096137,0.098649,4800.0,804212.0
2014-09-16,0.003031,,,,XLM,Stellar,0.003031,0.003058,0.002816,0.00299,86555.0,3600720.0
2014-09-17,465.86,80119.0,172759985.595,193625.0,BTC,Bitcoin,465.86,468.17,452.42,457.33,21056800.0,6185010000.0
2014-09-17,3.33,1436.0,1911311.43206,5356.0,DASH,Dash,3.33,3.88,3.3,3.75,574556.0,15496100.0
2014-09-17,0.000107,2708.0,3962.91792212,3017.0,DGB,DigiByte,0.000107,0.00011,9e-05,9.8e-05,2031.0,164945.0
2014-09-17,0.000293,25543.0,9641504.38043,32113.0,DOGE,Dogecoin,0.000293,0.000299,0.00026,0.000268,1463600.0,27027000.0
2014-09-17,5.09,4365.0,13174873.2862,9652.0,LTC,Litecoin,5.09,5.17,4.97,5.06,3071840.0,163239000.0
2014-09-17,0.019671,9.0,5402.345085,9.0,MAID,MaidSafeCoin,0.019672,0.020528,0.019589,0.020251,11297.0,8902380.0
2014-09-17,0.09853,1700.0,12372.550527,3338.0,VTC,Vertcoin,0.09853,0.101672,0.094751,0.097816,6887.0,779340.0
2014-09-17,0.002988,,,,XLM,Stellar,0.002988,0.003128,0.002928,0.003072,118073.0,3568360.0
2014-09-18,456.86,77185.0,240833873.88,193225.0,BTC,Bitcoin,456.86,456.86,413.1,424.44,34483200.0,6067610000.0
2014-09-18,3.78,1398.0,2072032.98812,4559.0,DASH,Dash,3.78,3.95,3.59,3.87,438932.0,17592300.0
2014-09-18,9.8e-05,2671.0,4399.71622394,2956.0,DGB,DigiByte,9.8e-05,0.000103,8.8e-05,9.1e-05,1248.0,152095.0
2014-09-18,0.000268,24155.0,12113129.0881,33395.0,DOGE,Dogecoin,0.000268,0.000325,0.000267,0.000298,2215910.0,24715700.0
2014-09-18,5.07,3845.0,19471133.4595,11590.0,LTC,Litecoin,5.07,5.07,4.58,4.69,4569260.0,162731000.0
2014-09-18,0.020229,4.0,358.518567,5.0,MAID,MaidSafeCoin,0.02023,0.02023,0.018367,0.018732,3422.0,9154910.0
2014-09-18,0.097916,1687.0,25340.5700294,3265.0,VTC,Vertcoin,0.097916,0.098799,0.086423,0.089561,8557.0,774947.0
2014-09-18,0.003081,,,,XLM,Stellar,0.003081,0.003768,0.003055,0.003456,205474.0,3697400.0
2014-09-19,424.1,69266.0,240791279.046,170402.0,BTC,Bitcoin,424.1,427.83,384.53,394.8,37919700.0,5634440000.0
2014-09-19,3.87,1535.0,866681.22094,4781.0,DASH,Dash,3.87,3.92,3.37,3.43,353146.0,18024200.0
2014-09-19,9.1e-05,2585.0,2964.01528874,2743.0,DGB,DigiByte,9.1e-05,9.4e-05,8.5e-05,9e-05,2331.0,142603.0
2014-09-19,0.000298,24806.0,7875554.7002,32965.0,DOGE,Dogecoin,0.000298,0.000307,0.000275,0.000277,883563.0,27442600.0
2014-09-19,4.69,4231.0,23723120.0503,11380.0,LTC,Litecoin,4.69,4.76,4.25,4.33,3917450.0,150711000.0
2014-09-19,0.018717,11.0,30996.549888,10.0,MAID,MaidSafeCoin,0.018717,0.018909,0.017192,0.018023,15413.0,8470510.0
2014-09-19,0.089595,1636.0,35411.4023201,3261.0,VTC,Vertcoin,0.089595,0.092469,0.081383,0.082101,9939.0,709092.0
2014-09-19,0.00346,,,,XLM,Stellar,0.00346,0.004026,0.00316,0.003872,204649.0,4160240.0
2014-09-20,394.67,63306.0,231212297.579,168990.0,BTC,Bitcoin,394.67,423.3,389.88,408.9,36863600.0,5245150000.0
2014-09-20,3.43,949.0,510337.581448,2890.0,DASH,Dash,3.43,3.58,3.14,3.18,211501.0,15998300.0
2014-09-20,9e-05,2455.0,3042.1616669,2745.0,DGB,DigiByte,9e-05,9.4e-05,8.4e-05,9e-05,1887.0,143364.0
2014-09-20,0.000276,24386.0,8836651.80307,30928.0,DOGE,Dogecoin,0.000276,0.00031,0.000267,0.000292,993004.0,25445300.0
2014-09-20,4.33,4439.0,17802919.6321,11116.0,LTC,Litecoin,4.33,4.62,4.2,4.29,5490660.0,139314000.0
2014-09-20,0.018017,1.0,192.025186,2.0,MAID,MaidSafeCoin,0.018017,0.019083,0.017758,0.018162,3900.0,8153820.0
2014-09-20,0.081778,1502.0,13817.3401575,3048.0,VTC,Vertcoin,0.081778,0.086704,0.080255,0.083602,7094.0,647225.0
2014-09-20,0.003936,,,,XLM,Stellar,0.003936,0.004304,0.003309,0.003612,186971.0,4760040.0
2014-09-21,408.08,59636.0,276931040.082,204079.0,BTC,Bitcoin,408.08,412.43,393.18,398.82,26580100.0,5425180000.0
2014-09-21,3.18,834.0,235080.903572,2922.0,DASH,Dash,3.18,3.27,2.92,2.97,142460.0,14832500.0
2014-09-21,9e-05,2052.0,5851.65800254,2606.0,DGB,DigiByte,9e-05,9.1e-05,7.8e-05,8.2e-05,2706.0,144361.0
2014-09-21,0.000293,33805.0,6441158.42795,38711.0,DOGE,Dogecoin,0.000293,0.000299,0.000284,0.000288,539140.0,27037600.0
2014-09-21,4.26,4575.0,16730489.1948,9869.0,LTC,Litecoin,4.26,4.3,4.15,4.25,2931220.0,137303000.0
2014-09-21,0.018126,2.0,129.981546,4.0,MAID,MaidSafeCoin,0.018126,0.019349,0.017718,0.019276,8402.0,8202780.0
2014-09-21,0.083429,1561.0,9269.95665792,3150.0,VTC,Vertcoin,0.083429,0.084147,0.078971,0.081322,3983.0,660287.0
2014-09-21,0.00361,,,,XLM,Stellar,0.00361,0.003862,0.003296,0.003464,145626.0,4374580.0
2014-09-22,399.1,73121.0,145680805.021,205215.0,BTC,Bitcoin,399.1,406.92,397.13,402.15,24127600.0,5307360000.0
2014-09-22,2.97,1189.0,3467607.94817,4241.0,DASH,Dash,2.97,3.4,2.97,3.36,138652.0,13883800.0
2014-09-22,8.2e-05,2203.0,2488.1091821,2438.0,DGB,DigiByte,8.2e-05,8.7e-05,7.9e-05,7.9e-05,1177.0,132886.0
2014-09-22,0.000288,25862.0,5129998.17309,33135.0,DOGE,Dogecoin,0.000288,0.000301,0.000285,0.000298,620222.0,26580700.0
2014-09-22,4.25,5174.0,11992553.3309,9498.0,LTC,Litecoin,4.25,4.42,4.21,4.24,1855960.0,136869000.0
2014-09-22,0.019289,6.0,10819.97166,8.0,MAID,MaidSafeCoin,0.019289,0.020241,0.01847,0.020127,10191.0,8729460.0
2014-09-22,0.081369,1700.0,14301.0331248,3256.0,VTC,Vertcoin,0.081369,0.082874,0.080423,0.080591,3466.0,643984.0
2014-09-22,0.003466,,,,XLM,Stellar,0.003466,0.004081,0.003447,0.004023,178810.0,4234030.0
2014-09-23,402.09,77133.0,176079762.86,199169.0,BTC,Bitcoin,402.09,441.56,396.2,435.79,45099500.0,5348840000.0
2014-09-23,3.36,1273.0,728834.803897,4999.0,DASH,Dash,3.36,3.51,3.17,3.4,146543.0,15705000.0
2014-09-23,7.9e-05,2545.0,4029.4288491,2865.0,DGB,DigiByte,7.9e-05,8.7e-05,7.3e-05,8.7e-05,1520.0,130706.0
2014-09-23,0.000298,23973.0,6364432.28991,31763.0,DOGE,Dogecoin,0.000298,0.000318,0.000295,0.000313,739197.0,27522500.0
2014-09-23,4.24,3884.0,10614398.1721,9992.0,LTC,Litecoin,4.24,4.88,4.19,4.75,4661670.0,136784000.0
2014-09-23,0.020125,8.0,14773.038,9.0,MAID,MaidSafeCoin,0.020125,0.022211,0.018926,0.021609,18653.0,9107390.0
2014-09-23,0.080578,1697.0,8942.82412998,3261.0,VTC,Vertcoin,0.080578,0.090896,0.076607,0.088989,8021.0,637730.0
2014-09-23,0.004007,,,,XLM,Stellar,0.004007,0.004102,0.003754,0.003965,120447.0,4903240.0
2014-09-24,435.75,74818.0,174713746.326,189793.0,BTC,Bitcoin,435.75,436.11,421.13,423.2,30627700.0,5798220000.0
2014-09-24,3.42,1168.0,519973.869787,4306.0,DASH,Dash,3.42,10.31,3.34,3.34,74906.0,15981900.0
2014-09-24,8.7e-05,2666.0,2828.11661722,3040.0,DGB,DigiByte,8.7e-05,8.7e-05,7.6e-05,7.7e-05,1320.0,144788.0
2014-09-24,0.000314,24880.0,9110113.41017,35722.0,DOGE,Dogecoin,0.000314,0.000353,0.00031,0.000348,1277840.0,29149900.0
2014-09-24,4.74,3553.0,10708152.1681,10483.0,LTC,Litecoin,4.74,4.75,4.63,4.67,2662290.0,153105000.0
2014-09-24,0.021607,8.0,11986.223966,8.0,MAID,MaidSafeCoin,0.021607,0.022013,0.020985,0.021063,10558.0,9778260.0
2014-09-24,0.08898,1638.0,10993.1419606,3292.0,VTC,Vertcoin,0.08898,0.08898,0.078764,0.079289,5404.0,704223.0
2014-09-24,0.003966,,,,XLM,Stellar,0.003966,0.004068,0.003425,0.00389,163121.0,4860820.0
2014-09-25,423.16,78351.0,157224009.415,199989.0,BTC,Bitcoin,423.16,423.52,409.47,411.57,26814400.0,5632260000.0
2014-09-25,3.34,1143.0,604831.994125,4145.0,DASH,Dash,3.34,3.34,2.93,3.0,102167.0,15629100.0
2014-09-25,7.7e-05,1923.0,3315.16628101,2334.0,DGB,DigiByte,7.7e-05,8.8e-05,7.6e-05,8.4e-05,2521.0,128343.0
2014-09-25,0.000347,26125.0,11863154.1475,35070.0,DOGE,Dogecoin,0.000347,0.000383,0.000332,0.000375,2393610.0,32270000.0
2014-09-25,4.67,3580.0,6569390.62424,9410.0,LTC,Litecoin,4.67,4.67,4.45,4.51,2046960.0,150841000.0
2014-09-25,0.02106,5.0,10122.00462,7.0,MAID,MaidSafeCoin,0.02106,0.021399,0.020148,0.020607,6160.0,9530940.0
2014-09-25,0.079281,1683.0,12276.8054571,3282.0,VTC,Vertcoin,0.079281,0.08025,0.07144,0.074233,10676.0,627465.0
2014-09-25,0.003878,,,,XLM,Stellar,0.003878,0.003901,0.003422,0.003494,81902.0,4800810.0
2014-09-26,411.43,72421.0,152852065.595,181076.0,BTC,Bitcoin,411.43,414.94,400.01,404.43,21460800.0,5477970000.0
2014-09-26,3.0,1085.0,453063.241064,3446.0,DASH,Dash,3.0,3.05,2.8,2.89,99224.0,14055000.0
2014-09-26,8.4e-05,1918.0,4855.09934193,2250.0,DGB,DigiByte,8.4e-05,8.9e-05,8.1e-05,8.5e-05,1938.0,143106.0
2014-09-26,0.000374,28473.0,25195393.2277,39711.0,DOGE,Dogecoin,0.000374,0.000467,0.000373,0.000451,4722610.0,34810800.0
2014-09-26,4.51,3496.0,5809937.48968,9990.0,LTC,Litecoin,4.51,4.55,4.39,4.43,1548350.0,145937000.0
2014-09-26,0.0206,15.0,37133.0244,14.0,MAID,MaidSafeCoin,0.0206,0.021425,0.020113,0.0203,17646.0,9322530.0
2014-09-26,0.074204,1509.0,35184.8708944,3050.0,VTC,Vertcoin,0.074204,0.074204,0.064656,0.065052,9891.0,606018.0
2014-09-26,0.0036,,,,XLM,Stellar,0.0036,0.0036,0.002902,0.00305,117908.0,4503470.0
2014-09-27,403.56,63004.0,114738279.396,170597.0,BTC,Bitcoin,403.56,406.62,397.37,399.52,15029300.0,5374500000.0
2014-09-27,2.88,940.0,333114.847228,2948.0,DASH,Dash,2.88,2.97,2.77,2.84,69607.0,13511200.0
2014-09-27,8.5e-05,2004.0,3560.31228413,2394.0,DGB,DigiByte,8.5e-05,9e-05,8.1e-05,8.4e-05,1261.0,145977.0
2014-09-27,0.00045,30604.0,15992223.3892,41784.0,DOGE,Dogecoin,0.00045,0.000452,0.000359,0.000375,2907080.0,41927100.0
2014-09-27,4.43,3506.0,9032294.49909,9498.0,LTC,Litecoin,4.43,4.49,4.4,4.42,889525.0,143622000.0
2014-09-27,0.020257,11.0,96479.249577,10.0,MAID,MaidSafeCoin,0.020257,0.020527,0.01914,0.019166,1920.0,9167310.0
2014-09-27,0.064943,1664.0,105038.748901,3144.0,VTC,Vertcoin,0.064944,0.069086,0.061485,0.064524,7821.0,532241.0
2014-09-27,0.003044,,,,XLM,Stellar,0.003044,0.003342,0.002905,0.003263,44492.0,3829790.0
2014-09-28,399.47,62310.0,124980082.397,235291.0,BTC,Bitcoin,399.47,401.02,374.33,377.18,23613300.0,5321420000.0
2014-09-28,2.84,1121.0,6474753.72589,3468.0,DASH,Dash,2.84,3.04,2.75,2.9,120161.0,13315400.0
2014-09-28,8.4e-05,1832.0,4595.94873003,2245.0,DGB,DigiByte,8.4e-05,0.000104,7.9e-05,7.9e-05,3219.0,145769.0
2014-09-28,0.000376,42961.0,20315291.4581,52093.0,DOGE,Dogecoin,0.000376,0.000414,0.000376,0.000392,2115710.0,35054600.0
2014-09-28,4.42,3614.0,7868183.38497,9926.0,LTC,Litecoin,4.42,4.46,4.2,4.23,1741170.0,143433000.0
2014-09-28,0.019164,2.0,1448.913384,3.0,MAID,MaidSafeCoin,0.019163,0.019287,0.01855,0.018691,2698.0,8672490.0
2014-09-28,0.064518,1784.0,23606.7071437,3357.0,VTC,Vertcoin,0.064518,0.065629,0.056962,0.057433,5204.0,530428.0
2014-09-28,0.003262,,,,XLM,Stellar,0.003262,0.00346,0.003105,0.003174,77804.0,4128940.0
2014-09-29,376.93,77787.0,199215774.504,194193.0,BTC,Bitcoin,376.93,385.21,372.24,375.47,32497700.0,5022360000.0
2014-09-29,2.9,990.0,250704.399598,2926.0,DASH,Dash,2.9,3.05,2.82,2.85,75316.0,13597700.0
2014-09-29,7.9e-05,2092.0,3032.47516362,2399.0,DGB,DigiByte,7.9e-05,8.7e-05,7.7e-05,7.9e-05,1647.0,139080.0
2014-09-29,0.000394,28958.0,7369607.10319,40928.0,DOGE,Dogecoin,0.000394,0.000401,0.000378,0.000396,1169070.0,36741200.0
2014-09-29,4.24,3421.0,7867152.18074,9066.0,LTC,Litecoin,4.24,4.33,4.2,4.25,1712650.0,137498000.0
2014-09-29,0.018678,6.0,25457.945898,7.0,MAID,MaidSafeCoin,0.018679,0.020342,0.018041,0.019897,40421.0,8453000.0
2014-09-29,0.057406,1856.0,8209.14939711,3426.0,VTC,Vertcoin,0.057406,0.063399,0.056707,0.060648,3907.0,473634.0
2014-09-29,0.00317,,,,XLM,Stellar,0.00317,0.003427,0.003074,0.003212,32858.0,4038750.0
2014-09-30,376.09,77853.0,183598281.14,219697.0,BTC,Bitcoin,376.09,390.98,373.44,386.94,34707300.0,5012450000.0
2014-09-30,2.86,1086.0,396725.642799,3188.0,DASH,Dash,2.86,2.97,2.62,2.7,154649.0,13412300.0
2014-09-30,7.9e-05,2218.0,3861.78114977,2769.0,DGB,DigiByte,7.9e-05,8.2e-05,7.3e-05,7.9e-05,1173.0,140314.0
2014-09-30,0.000397,28180.0,8419879.40746,43064.0,DOGE,Dogecoin,0.000397,0.000408,0.000386,0.000399,760341.0,37064400.0
2014-09-30,4.25,3042.0,9323966.07153,9283.0,LTC,Litecoin,4.25,4.55,4.23,4.47,2456420.0,138094000.0
2014-09-30,0.01993,20.0,69556.39755,17.0,MAID,MaidSafeCoin,0.01993,0.021139,0.019126,0.0202,31310.0,9019500.0
2014-09-30,0.060741,1666.0,10858.3138568,3232.0,VTC,Vertcoin,0.060741,0.063631,0.058236,0.060138,3244.0,502929.0
2014-09-30,0.003227,,,,XLM,Stellar,0.003227,0.003268,0.003131,0.003211,21131.0,4131310.0
2014-10-01,387.43,78624.0,179539058.347,211997.0,BTC,Bitcoin,387.43,391.38,380.78,383.62,26229400.0,5165060000.0
2014-10-01,2.7,1048.0,362083.527141,3362.0,DASH,Dash,2.7,2.88,2.45,2.46,223263.0,12700400.0
2014-10-01,8e-05,2467.0,6222.01273556,2877.0,DGB,DigiByte,8e-05,8.7e-05,7.7e-05,8.1e-05,1936.0,142915.0
2014-10-01,0.0004,27741.0,6670909.80486,40040.0,DOGE,Dogecoin,0.0004,0.000406,0.000371,0.000371,1031360.0,37372100.0
2014-10-01,4.47,2524.0,6106125.8228,30937.0,LTC,Litecoin,4.47,4.5,4.38,4.43,1172180.0,145326000.0
2014-10-01,0.020225,11.0,38791.7927,10.0,MAID,MaidSafeCoin,0.020225,0.021232,0.02002,0.020142,45630.0,9153050.0
2014-10-01,0.060233,1569.0,9669.3183229,3112.0,VTC,Vertcoin,0.060233,0.063264,0.058009,0.058472,4177.0,500421.0
2014-10-01,0.003221,,,,XLM,Stellar,0.003221,0.003283,0.002798,0.00288,70180.0,4147990.0
2014-10-02,383.99,71948.0,159140445.103,184209.0,BTC,Bitcoin,383.99,385.5,372.95,375.07,21777700.0,5120700000.0
2014-10-02,2.46,923.0,823660.364989,2775.0,DASH,Dash,2.46,2.49,2.41,2.44,45955.0,11578000.0
2014-10-02,8.1e-05,2338.0,4117.8600249,2627.0,DGB,DigiByte,8.1e-05,8.1e-05,7.5e-05,7.5e-05,691.0,146426.0
2014-10-02,0.000371,25986.0,6678250.75326,39594.0,DOGE,Dogecoin,0.000371,0.000371,0.000331,0.000334,1307610.0,34690900.0
2014-10-02,4.43,2342.0,5264011.62862,9945.0,LTC,Litecoin,4.43,4.46,4.29,4.32,1124950.0,144138000.0
2014-10-02,0.020127,5.0,10982.820852,6.0,MAID,MaidSafeCoin,0.020127,0.020886,0.020108,0.020223,30053.0,9108750.0
2014-10-02,0.060289,1634.0,7438.50005491,3056.0,VTC,Vertcoin,0.060289,0.060289,0.055375,0.055838,3179.0,502588.0
2014-10-02,0.002888,,,,XLM,Stellar,0.002888,0.003048,0.002738,0.002773,30542.0,3745360.0
2014-10-03,375.18,74948.0,194312859.369,176285.0,BTC,Bitcoin,375.18,377.69,357.86,359.51,30901200.0,5004540000.0
2014-10-03,2.44,1015.0,125020.977398,3266.0,DASH,Dash,2.44,2.52,2.36,2.4,58977.0,11461000.0
2014-10-03,7.5e-05,2300.0,2498.05678483,2606.0,DGB,DigiByte,7.5e-05,8e-05,7.2e-05,7.2e-05,1282.0,137720.0
2014-10-03,0.000332,26119.0,5876056.07583,36811.0,DOGE,Dogecoin,0.000332,0.000345,0.000306,0.000326,1150090.0,31065100.0
2014-10-03,4.32,2472.0,6561361.52948,9913.0,LTC,Litecoin,4.32,4.34,4.16,4.18,1471270.0,140654000.0
2014-10-03,0.020228,14.0,28852.753956,12.0,MAID,MaidSafeCoin,0.020228,0.020275,0.018771,0.018771,5748.0,9154410.0
2014-10-03,0.055854,1579.0,15909.5129393,2975.0,VTC,Vertcoin,0.055854,0.055856,0.050863,0.051103,5316.0,467241.0
2014-10-03,0.002743,,,,XLM,Stellar,0.002743,0.002795,0.002596,0.002601,34169.0,3582830.0
2014-10-04,359.89,66478.0,190493611.08,165372.0,BTC,Bitcoin,359.89,364.49,325.89,328.87,47236500.0,4801920000.0
2014-10-04,2.4,956.0,135559.444672,2769.0,DASH,Dash,2.4,2.5,2.16,2.24,55246.0,11314000.0
2014-10-04,7.2e-05,2256.0,5116.34369555,2697.0,DGB,DigiByte,7.2e-05,7.6e-05,6e-05,6.3e-05,957.0,133424.0
2014-10-04,0.000325,24552.0,6229585.95775,30991.0,DOGE,Dogecoin,0.000325,0.000339,0.000298,0.0003,730468.0,30491700.0
2014-10-04,4.17,3304.0,10710343.0184,9545.0,LTC,Litecoin,4.17,4.28,3.89,3.94,6948810.0,136021000.0
2014-10-04,0.018791,6.0,3116.712842,6.0,MAID,MaidSafeCoin,0.018791,0.019086,0.017643,0.017643,9332.0,8504000.0
2014-10-04,0.051151,1609.0,78898.9787793,2997.0,VTC,Vertcoin,0.051151,0.051191,0.046406,0.046901,4230.0,429429.0
2014-10-04,0.002604,,,,XLM,Stellar,0.002604,0.00267,0.002371,0.002371,45969.0,3433990.0
2014-10-05,328.92,67161.0,258345559.393,249289.0,BTC,Bitcoin,328.92,341.8,289.3,320.51,83308100.0,4389890000.0
2014-10-05,2.24,991.0,393000.105151,3176.0,DASH,Dash,2.24,2.32,2.07,2.25,54743.0,10532900.0
2014-10-05,6.3e-05,2192.0,2488.61165936,2528.0,DGB,DigiByte,6.3e-05,6.4e-05,5.4e-05,5.9e-05,1327.0,117224.0
2014-10-05,0.0003,38293.0,8280644.05504,43645.0,DOGE,Dogecoin,0.0003,0.000309,0.00026,0.000273,1125540.0,28104700.0
2014-10-05,3.94,3507.0,15329847.4534,9328.0,LTC,Litecoin,3.94,4.04,3.48,3.7,8143680.0,128606000.0
2014-10-05,0.017646,10.0,29515.564254,11.0,MAID,MaidSafeCoin,0.017646,0.01953,0.016345,0.019144,33207.0,7985830.0
2014-10-05,0.046906,1532.0,28085.6823461,2890.0,VTC,Vertcoin,0.046906,0.048759,0.037613,0.040458,4915.0,395086.0
2014-10-05,0.002441,,,,XLM,Stellar,0.002441,0.002512,0.002129,0.002387,29396.0,3231660.0
2014-10-06,320.39,77888.0,318718441.507,189652.0,BTC,Bitcoin,320.39,345.13,302.56,330.08,79011800.0,4277430000.0
2014-10-06,2.25,1185.0,1372713.82236,3579.0,DASH,Dash,2.25,2.42,2.14,2.25,51204.0,10621800.0
2014-10-06,5.9e-05,2562.0,4145.11425667,2948.0,DGB,DigiByte,5.9e-05,7.1e-05,5.5e-05,6.4e-05,1945.0,111252.0
2014-10-06,0.000272,27985.0,9224180.48303,50487.0,DOGE,Dogecoin,0.000272,0.000313,0.000262,0.000298,1317300.0,25524000.0
2014-10-06,3.7,3309.0,8390255.10145,8964.0,LTC,Litecoin,3.7,3.91,3.57,3.82,9482680.0,120914000.0
2014-10-06,0.019136,5.0,4674.561216,7.0,MAID,MaidSafeCoin,0.019137,0.020718,0.01798,0.018499,995.0,8660270.0
2014-10-06,0.040441,1856.0,6332.59953636,3367.0,VTC,Vertcoin,0.040441,0.047011,0.03842,0.044601,1777.0,341828.0
2014-10-06,0.002384,,,,XLM,Stellar,0.002384,0.002729,0.002288,0.002574,34446.0,3157090.0
2014-10-07,330.58,78935.0,240935224.018,204076.0,BTC,Bitcoin,330.58,339.25,320.48,336.19,49199900.0,4414880000.0
2014-10-07,2.25,1401.0,3981731.84517,3883.0,DASH,Dash,2.25,2.34,2.05,2.13,149260.0,10621100.0
2014-10-07,6.4e-05,2926.0,2643.7366237,3339.0,DGB,DigiByte,6.4e-05,6.8e-05,6e-05,6.1e-05,693.0,121919.0
2014-10-07,0.000299,35089.0,8216006.88806,38861.0,DOGE,Dogecoin,0.000299,0.000312,0.000288,0.000297,1042430.0,28055200.0
2014-10-07,3.81,3782.0,7619779.84375,9351.0,LTC,Litecoin,3.81,3.95,3.69,3.86,7096400.0,124621000.0
2014-10-07,0.018528,6.0,36683.939232,7.0,MAID,MaidSafeCoin,0.018528,0.019953,0.018426,0.019423,2404.0,8384800.0
2014-10-07,0.044615,1677.0,7128.52532765,3104.0,VTC,Vertcoin,0.044615,0.047269,0.039719,0.04059,2591.0,378295.0
2014-10-07,0.002578,,,,XLM,Stellar,0.002578,0.002635,0.002349,0.002447,35420.0,3412980.0
2014-10-08,336.12,78674.0,264485425.258,192165.0,BTC,Bitcoin,336.12,354.36,327.19,352.94,54736300.0,4489870000.0
2014-10-08,2.12,1922.0,2006883.05512,4315.0,DASH,Dash,2.12,2.36,2.09,2.34,61348.0,10013700.0
2014-10-08,6.1e-05,3060.0,3688.96567827,3432.0,DGB,DigiByte,6.1e-05,6.6e-05,6e-05,6.3e-05,1174.0,118388.0
2014-10-08,0.000297,26073.0,10647767.0021,40981.0,DOGE,Dogecoin,0.000297,0.0003,0.000285,0.000294,553294.0,27878800.0
2014-10-08,3.86,3416.0,7114929.87188,8818.0,LTC,Litecoin,3.86,3.93,3.75,3.91,5850860.0,126097000.0
2014-10-08,0.019419,16.0,20517.862953,14.0,MAID,MaidSafeCoin,0.019419,0.019777,0.018435,0.019295,5910.0,8788250.0
2014-10-08,0.040574,2660.0,295986.797114,5144.0,VTC,Vertcoin,0.040574,0.044144,0.039688,0.043729,2386.0,345173.0
2014-10-08,0.00242,,,,XLM,Stellar,0.00242,0.002486,0.002296,0.002477,28232.0,3219510.0
2014-10-09,352.75,82641.0,243060387.869,188828.0,BTC,Bitcoin,352.75,382.73,347.69,365.03,83641100.0,4713320000.0
2014-10-09,2.33,1380.0,9006989.73728,3855.0,DASH,Dash,2.33,2.46,2.26,2.4,107387.0,11026600.0
2014-10-09,6.3e-05,2849.0,2536.56473607,3208.0,DGB,DigiByte,6.3e-05,7.2e-05,6.2e-05,6.6e-05,1590.0,123272.0
2014-10-09,0.000293,26378.0,13004117.0769,35706.0,DOGE,Dogecoin,0.000293,0.000299,0.000285,0.000293,681174.0,27516700.0
2014-10-09,3.91,3965.0,59444659.2319,10055.0,LTC,Litecoin,3.91,4.03,3.87,3.9,8316140.0,127939000.0
2014-10-09,0.019284,2.0,2909.37708,3.0,MAID,MaidSafeCoin,0.019284,0.020293,0.01873,0.019171,5420.0,8727250.0
